"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000156049",1.20439304914752,2.49334167131915,1.77522195457339,1.40452390468454,0.160162898448765,0.239957904599071,"GNA14","9630","G protein subunit alpha 14"
"ENSG00000242220",1.20439304914752,2.49334167131915,1.77522195457339,1.40452390468454,0.160162898448765,0.239957904599071,"TCP10L","140290","t-complex 10 like"
"ENSG00000271303",47.9830890255587,-0.367531347658066,0.261682531634842,-1.40449324363358,0.160172022187151,0.239957904599071,"SRXN1","140809","sulfiredoxin 1"
"ENSG00000275700",666.882498040975,-0.107582555276182,0.0765999681440744,-1.40447258507776,0.16017816972762,0.239957904599071,"AATF","26574","apoptosis antagonizing transcription factor"
"ENSG00000196812",19.8292453565283,0.555092833832712,0.395576546046509,1.40325011525696,0.160542268031633,0.240478904995447,"ZSCAN16","80345","zinc finger and SCAN domain containing 16"
"ENSG00000196369",78.7299298116091,-0.291990479704906,0.208113224714618,-1.40303664077719,0.160605913000132,0.240536473516098,"SRGAP2B","647135","SLIT-ROBO Rho GTPase activating protein 2B"
"ENSG00000119650",163.916578557056,0.195996512127787,0.139696987846318,1.40301172666232,0.160613342100144,0.240536473516098,"IFT43","112752","intraflagellar transport 43"
"ENSG00000278570",1.14741478038518,-2.56440553375042,1.82794896804849,-1.40288683030805,0.160650588658091,0.240558113256984,"NR2E3","10002","nuclear receptor subfamily 2 group E member 3"
"ENSG00000105865",63.3693854946548,-0.318616551728415,0.227120280679811,-1.4028538128552,0.160660436204946,0.240558113256984,"DUS4L","11062","dihydrouridine synthase 4 like"
"ENSG00000183486",7.28209297023499,-0.941098008649282,0.671191417921168,-1.40213057485758,0.160876258387595,0.240856795623361,"MX2","4600","MX dynamin like GTPase 2"
"ENSG00000069966",228.2972199118,-0.1711378462219,0.122083869189184,-1.40180555677427,0.160973318669127,0.24097763032459,"GNB5","10681","G protein subunit beta 5"
"ENSG00000222011",31.4777657836363,-0.448658207273142,0.320185939775535,-1.40124268913142,0.161141512695912,0.241204917135117,"FAM185A","222234","family with sequence similarity 185 member A"
"ENSG00000144524",492.825846399964,-0.131142123161325,0.0936257049645736,-1.40070638945733,0.161301891240939,0.241420460354317,"COPS7B","64708","COP9 signalosome subunit 7B"
"ENSG00000105516",43.7820698183347,0.389902926697851,0.278465587576586,1.40018352030883,0.161458369465665,0.241630122784827,"DBP","1628","D-box binding PAR bZIP transcription factor"
"ENSG00000176142",677.346806617784,0.111181683600861,0.0794141041516062,1.40002440106368,0.161506011573504,0.241676880756453,"TMEM39A","55254","transmembrane protein 39A"
"ENSG00000146109",314.382301700303,0.146766914577779,0.104871797319083,1.39948888385335,0.161666429485168,0.241892369314966,"ABT1","29777","activator of basal transcription 1"
"ENSG00000144161",45.4166125120031,-0.366982786078241,0.262238968226773,-1.39942125519991,0.161686696671928,0.241898135778182,"ZC3H8","84524","zinc finger CCCH-type containing 8"
"ENSG00000112619",17.8923492827288,-0.588713526156398,0.420729609742241,-1.39926811073999,0.161732598618992,0.241942249131822,"PRPH2","5961","peripherin 2"
"ENSG00000198225",32.2800160883896,-0.479602427034508,0.34288149269819,-1.39874107307583,0.161890642662304,0.24215409434254,"FKBP1C","642489","FKBP prolyl isomerase family member 1C"
"ENSG00000005175",551.265959568277,0.113508129791379,0.0811665451592744,1.3984595447378,0.161975112992347,0.242255857040919,"RPAP3","79657","RNA polymerase II associated protein 3"
"ENSG00000100852",1079.30827850826,-0.0943324010706992,0.0674649628604349,-1.39824283703891,0.162040157063538,0.242328547417801,"ARHGAP5","394","Rho GTPase activating protein 5"
"ENSG00000092036",45.988414901023,-0.378439987863858,0.270708536569771,-1.39796104200918,0.162124766355579,0.242430479560525,"HAUS4","54930","HAUS augmin like complex subunit 4"
"ENSG00000115255",39.6120586833161,0.392338536168498,0.280688043317921,1.39777431033682,0.16218085112624,0.242489741696107,"REEP6","92840","receptor accessory protein 6"
"ENSG00000167964",16.4176624524739,-0.608348572780464,0.435258399762355,-1.39767221749796,0.162211520853051,0.242510995570325,"RAB26","25837","RAB26, member RAS oncogene family"
"ENSG00000009307",12003.0559697435,-0.0486142971253124,0.0347846391766337,-1.39757945679565,0.162239390905989,0.242528059962721,"CSDE1","7812","cold shock domain containing E1"
"ENSG00000179532",65.269239159341,0.316563166567892,0.226604806928808,1.3969834570515,0.162418545872197,0.242771250412216,"DNHD1","144132","dynein heavy chain domain 1"
"ENSG00000142408",21.0497148153008,0.55376173752943,0.396510111206439,1.3965891962869,0.162537140971179,0.242923880299487,"CACNG8","59283","calcium voltage-gated channel auxiliary subunit gamma 8"
"ENSG00000250312",49.2986731495378,0.359113237067879,0.257300180444757,1.39569757179001,0.162805585844873,0.243300418189185,"ZNF718","255403","zinc finger protein 718"
"ENSG00000135052",1472.82337742056,-0.0770795166744502,0.0552342455202918,-1.3955023002194,0.16286442163337,0.243363666838955,"GOLM1","51280","golgi membrane protein 1"
"ENSG00000198556",72.4361168984001,-0.293433009665435,0.210283913049234,-1.39541349316975,0.162891184712994,0.243378982187765,"ZNF789","285989","zinc finger protein 789"
"ENSG00000105404",1795.08320187268,-0.0737328491768607,0.0528537083568782,-1.39503644056539,0.163004851018437,0.243524125120094,"RABAC1","10567","Rab acceptor 1"
"ENSG00000164100",6.51676566861149,-0.998325526978145,0.71566401478574,-1.39496398638547,0.163026699910435,0.243532080202715,"NDST3","9348","N-deacetylase and N-sulfotransferase 3"
"ENSG00000186310",136.983731082643,-0.214001186162554,0.153535262816682,-1.39382433869975,0.163370656550876,0.244021154985995,"NAP1L3","4675","nucleosome assembly protein 1 like 3"
"ENSG00000128918",3.84017921501081,-1.30035221171497,0.933526057095629,-1.39294688330458,0.163635853583598,0.244386369319039,"ALDH1A2","8854","aldehyde dehydrogenase 1 family member A2"
"ENSG00000124116",5.4269555658541,-1.07730191169833,0.7734398241096,-1.39287101351232,0.163658799261444,0.244386369319039,"WFDC3","140686","WAP four-disulfide core domain 3"
"ENSG00000015532",1423.68855935204,0.0852267272827337,0.0611886980168698,1.39285080488617,0.163664911465525,0.244386369319039,"XYLT2","64132","xylosyltransferase 2"
"ENSG00000065613",1486.10231199833,0.0778698869043576,0.0559121685769746,1.39271805916727,0.163705065375555,0.2444215635199,"SLK","9748","STE20 like kinase"
"ENSG00000175946",6.47699462245014,-0.978157150718996,0.702461434877475,-1.3924709630353,0.163779828619475,0.244508419184949,"KLHL38","340359","kelch like family member 38"
"ENSG00000138346",73.7972152762001,-0.306064760781597,0.219876970767092,-1.39198188747925,0.163927882821408,0.244704662921291,"DNA2","1763","DNA replication helicase/nuclease 2"
"ENSG00000196284",80.9451860401292,-0.28085721983633,0.20181560332935,-1.39165265322914,0.164027606235854,0.244828728043753,"SUPT3H","8464","SPT3 homolog, SAGA and STAGA complex component"
"ENSG00000165527",2134.36166250745,-0.0694531803628105,0.0499239472648677,-1.39117966763189,0.164170951209551,0.245017871283682,"ARF6","382","ADP ribosylation factor 6"
"ENSG00000171786",1.21940571450885,2.4712793684956,1.77647891000302,1.39111100873773,0.164191767099886,0.245024125508112,"NHLH1","4807","nescient helix-loop-helix 1"
"ENSG00000144843",3.89531721544184,-1.32884506332834,0.955822364392376,-1.39026362306672,0.164448839819017,0.245382909917249,"ADPRH","141","ADP-ribosylarginine hydrolase"
"ENSG00000204576",182.520556882215,0.187459181810063,0.134858602318826,1.39004244880784,0.164515987662674,0.245458253307602,"PRR3","80742","proline rich 3"
"ENSG00000185215",110.723839473241,0.248011364800288,0.178457101429232,1.38975340748005,0.164603770868599,0.245564366338841,"TNFAIP2","7127","TNF alpha induced protein 2"
"ENSG00000160588",14.2499739882949,-0.672667413811245,0.484771019408592,-1.38759824098372,0.165259417396737,0.246517539837359,"MPZL3","196264","myelin protein zero like 3"
"ENSG00000157654",15.8005639851437,0.623710628935548,0.44967464608592,1.3870264520459,0.165433696981736,0.246752537811641,"PALM2AKAP2","445815","PALM2 and AKAP2 fusion"
"ENSG00000170946",180.31788116743,0.186326761190241,0.13439454080908,1.38641614509429,0.165619869304576,0.247005225036516,"DNAJC24","120526","DnaJ heat shock protein family (Hsp40) member C24"
"ENSG00000164867",0.680131411592271,-2.98985042995717,2.15739139520397,-1.38586370401023,0.165788525704099,0.247181718950633,"NOS3","4846","nitric oxide synthase 3"
"ENSG00000166432",0.680131411592271,-2.98985042995717,2.15739139520397,-1.38586370401023,0.165788525704099,0.247181718950633,"ZMAT1","84460","zinc finger matrin-type 1"
"ENSG00000213417",0.680131411592271,-2.98985042995717,2.15739139520397,-1.38586370401023,0.165788525704099,0.247181718950633,"KRTAP2-4","85294","keratin associated protein 2-4"
"ENSG00000103723",3.4571882900491,1.52270274815765,1.10070328989867,1.38339074856206,0.166545085713582,0.248284591669712,"AP3B2","8120","adaptor related protein complex 3 subunit beta 2"
"ENSG00000025434",67.04677123721,-0.303658772325479,0.219535062752571,-1.38319031373918,0.166606518976088,0.248351054583755,"NR1H3","10062","nuclear receptor subfamily 1 group H member 3"
"ENSG00000134815",394.075679106936,-0.135131097428887,0.0977496476224188,-1.38242030243284,0.16684268584059,0.248677943357465,"DHX34","9704","DExH-box helicase 34"
"ENSG00000183808",249.353910303961,-0.161350349355613,0.116767217093901,-1.38181206481832,0.167029413596968,0.248931084800497,"RBM12B","389677","RNA binding motif protein 12B"
"ENSG00000204540",3.41848348079882,-1.37582824521318,0.996083123054384,-1.38123838600372,0.167205675745799,0.249168579286308,"PSORS1C1","170679","psoriasis susceptibility 1 candidate 1"
"ENSG00000232838",27.7160614635099,0.498698791818024,0.36109069914415,1.38109010561621,0.167251257445012,0.249211306462904,"PET117","100303755","PET117 cytochrome c oxidase chaperone"
"ENSG00000135763",327.602979437203,-0.14002086320161,0.101390343834625,-1.38100787418174,0.167276539582919,0.249223780870709,"URB2","9816","URB2 ribosome biogenesis homolog"
"ENSG00000136059",37.6064956757555,-0.409839831037962,0.296886751239058,-1.38045847222045,0.167445527455841,0.249450336969997,"VILL","50853","villin like"
"ENSG00000037280",3.56053927354244,-1.38602094631543,1.00408233720713,-1.38038574622343,0.167467906499309,0.249458460277624,"FLT4","2324","fms related receptor tyrosine kinase 4"
"ENSG00000140829",1146.54335800358,-0.0844769677371379,0.0612067942777424,-1.38018938475687,0.167528341531801,0.249523264021797,"DHX38","9785","DEAH-box helicase 38"
"ENSG00000178385",90.2218796613613,0.265086129985137,0.19209126994219,1.38000092385727,0.167586360377724,0.249584456269896,"PLEKHM3","389072","pleckstrin homology domain containing M3"
"ENSG00000135940",763.203530653853,0.0983722232065135,0.0713112685261735,1.37947655734672,0.167747869245336,0.249799747088791,"COX5B","1329","cytochrome c oxidase subunit 5B"
"ENSG00000266173",55.531702175337,0.330096987309532,0.239322926318892,1.37929529939679,0.167803725249972,0.249847607395357,"STRADA","92335","STE20 related adaptor alpha"
"ENSG00000144036",957.574267528807,-0.0904427187878345,0.0655732580255208,-1.37926224060172,0.167813914072917,0.249847607395357,"EXOC6B","23233","exocyst complex component 6B"
"ENSG00000171189",7.91864503149506,0.899265718109361,0.652258516391498,1.37869524967552,0.167988734754179,0.250082623515868,"GRIK1","2897","glutamate ionotropic receptor kainate type subunit 1"
"ENSG00000168672",11.2399180758252,-0.733160621652827,0.531842601500264,-1.37852932349659,0.168039920736625,0.250133557399897,"LRATD2","157638","LRAT domain containing 2"
"ENSG00000181804",42.4890510709323,-0.381957640233544,0.277164791160551,-1.37808860437938,0.168175933483004,0.250310735979854,"SLC9A9","285195","solute carrier family 9 member A9"
"ENSG00000141524",3.1984076571028,1.46695933277123,1.06471393954291,1.37779668161479,0.168266070862856,0.250419605410156,"TMC6","11322","transmembrane channel like 6"
"ENSG00000101751",174.089243926096,0.198660829207448,0.144201107571702,1.37766507173787,0.168306720078172,0.250454810229412,"POLI","11201","DNA polymerase iota"
"ENSG00000149100",1685.64760480068,-0.0760016233222525,0.0551718390316745,-1.3775437733482,0.168344191000051,0.250485278844902,"EIF3M","10480","eukaryotic translation initiation factor 3 subunit M"
"ENSG00000086758",6890.15476314387,-0.0707657056276425,0.0513775352622927,-1.37736668889173,0.168398906332212,0.250541397286912,"HUWE1","10075","HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1"
"ENSG00000113638",164.41223796524,0.19355109410426,0.140545547728426,1.37714141239292,0.168468531271108,0.25061968445277,"TTC33","23548","tetratricopeptide repeat domain 33"
"ENSG00000116984",762.183003449445,-0.115809744384703,0.0841064468149813,-1.37694253853647,0.168530014047953,0.250685844473025,"MTR","4548","5-methyltetrahydrofolate-homocysteine methyltransferase"
"ENSG00000143106",1482.67702640825,-0.0769799724449376,0.0559204392275483,-1.37659813671518,0.168636527302294,0.250818966533577,"PSMA5","5686","proteasome 20S subunit alpha 5"
"ENSG00000170190",28.9167672186682,-0.456305040726054,0.331560838254065,-1.37623322202003,0.168749439691978,0.250961578423852,"SLC16A5","9121","solute carrier family 16 member 5"
"ENSG00000151923",1176.21128004921,-0.084870723798302,0.0616779507298851,-1.37603021491405,0.168812278973437,0.251029701090759,"TIAL1","7073","TIA1 cytotoxic granule associated RNA binding protein like 1"
"ENSG00000165568",10.560336895323,-0.768420225267605,0.55866731996815,-1.37545225539846,0.168991278025612,0.251270526184571,"AKR1E2","83592","aldo-keto reductase family 1 member E2"
"ENSG00000154102",59.7339752623162,-0.313603238212496,0.228009828210501,-1.37539351120853,0.169009479577277,0.251272239484506,"C16orf74","404550","chromosome 16 open reading frame 74"
"ENSG00000049769",109.025792748701,0.239185027945215,0.173926541076074,1.37520717922284,0.169067223209621,0.251332735088098,"PPP1R3F","89801","protein phosphatase 1 regulatory subunit 3F"
"ENSG00000198700",1619.28881445642,-0.0755308183276847,0.0549312606122508,-1.3750060982733,0.169129554096279,0.25140003714281,"IPO9","55705","importin 9"
"ENSG00000169271",2.15826531651585,-1.8500088201758,1.34625507951283,-1.37418892476548,0.169383038160228,0.251751433683486,"HSPB3","8988","heat shock protein family B (small) member 3"
"ENSG00000138101",61.2494357013133,0.318194897748918,0.231593561494897,1.37393671782162,0.169461329288135,0.251842399016692,"DTNB","1838","dystrobrevin beta"
"ENSG00000121690",70.960598463162,-0.289512672500886,0.210791805457783,-1.37345316565861,0.169611511447766,0.252040175006773,"DEPDC7","91614","DEP domain containing 7"
"ENSG00000177548",485.220245216934,-0.123265793390553,0.0897555811240483,-1.37334962179334,0.169643683183523,0.252062567069136,"RABEP2","79874","rabaptin, RAB GTPase binding effector protein 2"
"ENSG00000188766",457.5997949745,0.126031199374952,0.0917884983887154,1.37306091272157,0.169733411087914,0.252170464981217,"SPRED3","399473","sprouty related EVH1 domain containing 3"
"ENSG00000116685",1363.89085730184,0.0856483540011241,0.0623836621819301,1.3729292414951,0.169774345006069,0.252187581038073,"KIAA2013","90231","KIAA2013"
"ENSG00000186468",2852.54550552176,-0.0647116166066844,0.0471345090310261,-1.37291377245679,0.16977915450263,0.252187581038073,"RPS23","6228","ribosomal protein S23"
"ENSG00000156256",748.089533107165,-0.101296391749352,0.0737869522769275,-1.37282254685327,0.169807519637732,0.252204295517575,"USP16","10600","ubiquitin specific peptidase 16"
"ENSG00000065675",1.76394968089108,2.05597690847315,1.49950081712654,1.37110756125693,0.170341428236861,0.252971782482352,"PRKCQ","5588","protein kinase C theta"
"ENSG00000163702",360.845720099214,0.137090522820336,0.0999938992349295,1.37098886901341,0.170378425946093,0.253001233409926,"IL17RC","84818","interleukin 17 receptor C"
"ENSG00000206559",8.63800446302409,-0.831119192384264,0.606298892750442,-1.3708077028047,0.170434909102865,0.253059610150919,"ZCWPW2","152098","zinc finger CW-type and PWWP domain containing 2"
"ENSG00000181090",988.069942225154,0.0887467265177581,0.0647853278213356,1.36985841551196,0.170731102858096,0.253473858559748,"EHMT1","79813","euchromatic histone lysine methyltransferase 1"
"ENSG00000187566",15.6984752563861,-0.627101044862333,0.45785599664818,-1.36964689652018,0.170797152873871,0.253546377825857,"NHLRC1","378884","NHL repeat containing E3 ubiquitin protein ligase 1"
"ENSG00000147592",101.95440923181,-0.245443201443977,0.179231581441291,-1.36941938173086,0.170868219183805,0.25362632836448,"LACTB2","51110","lactamase beta 2"
"ENSG00000130703",661.650667667457,0.1054925420618,0.0770537018812134,1.36907818166125,0.170974837632148,0.253759028904592,"OSBPL2","9885","oxysterol binding protein like 2"
"ENSG00000132000",40.8771332788445,-0.379500749442213,0.277227767811732,-1.36891319523207,0.171026410580278,0.253810013002935,"PODNL1","79883","podocan like 1"
"ENSG00000181350",10.545564304228,-0.78997050299101,0.577192214413215,-1.36864372606638,0.171110668737285,0.253909488104118,"LRRC75A","388341","leucine rich repeat containing 75A"
"ENSG00000153207",1189.70080844209,-0.0812500080149281,0.0594461945816267,-1.36678232453319,0.171693544642817,0.254748762805379,"AHCTF1","25909","AT-hook containing transcription factor 1"
"ENSG00000178917",22.5747239312862,0.515309406874911,0.377185719930385,1.36619543011867,0.171877631494172,0.254996228403574,"ZNF852","285346","zinc finger protein 852"
"ENSG00000153936",849.529785388964,0.0939073078949221,0.068778055351577,1.36536730233052,0.172137635432393,0.255356262808516,"HS2ST1","9653","heparan sulfate 2-O-sulfotransferase 1"
"ENSG00000132330",23.9165192605567,0.499820255440414,0.366189738455751,1.36492152278268,0.172277716815751,0.255538344447518,"SCLY","51540","selenocysteine lyase"
"ENSG00000239900",951.669449386744,-0.0887434145364918,0.0650220503631463,-1.36482030389479,0.172309535628836,0.255559820478795,"ADSL","158","adenylosuccinate lyase"
"ENSG00000129682",3.10328859098525,1.47240287255019,1.07904242253474,1.36454586196103,0.172395830347228,0.255662079659634,"FGF13","2258","fibroblast growth factor 13"
"ENSG00000157216",935.833688343766,0.0937289398557208,0.0687008718143906,1.36430495538614,0.172471606944647,0.255748721516271,"SSBP3","23648","single stranded DNA binding protein 3"
"ENSG00000159915",9.81449390307971,-0.821701145441871,0.60283126860883,-1.36306988079456,0.172860488051948,0.256299584799759,"ZNF233","353355","zinc finger protein 233"
"ENSG00000173457",2424.97277434482,-0.0694528917405979,0.0510104550442216,-1.3615422893285,0.173342378771155,0.256988228380373,"PPP1R14B","26472","protein phosphatase 1 regulatory inhibitor subunit 14B"
"ENSG00000100372",344.89567340312,0.135596620219189,0.0996018556600397,1.36138648542861,0.173391584702582,0.257035322404612,"SLC25A17","10478","solute carrier family 25 member 17"
"ENSG00000100916",154.411500222504,0.195605986245229,0.143701963244724,1.36119216347874,0.173452970018689,0.257100459834602,"BRMS1L","84312","BRMS1 like transcriptional repressor"
"ENSG00000115286",258.546977631372,-0.166292335088027,0.122182999860859,-1.36101041288395,0.173510398804879,0.257159720191704,"NDUFS7","374291","NADH:ubiquinone oxidoreductase core subunit S7"
"ENSG00000198780",3.7634450698917,1.31738285628243,0.968541184218821,1.36017226499766,0.173775417093341,0.257526606045416,"FAM169A","26049","family with sequence similarity 169 member A"
"ENSG00000182687",5.91926109645385,1.01387276270328,0.74559505924362,1.35981690078769,0.173887872777584,0.257667350592804,"GALR2","8811","galanin receptor 2"
"ENSG00000138944",128.659956575886,-0.213193562336876,0.156792730266345,-1.35971586166477,0.173919856725184,0.25768883567063,"SHISAL1","85352","shisa like 1"
"ENSG00000114735",225.407732482256,-0.169574255177931,0.124723307577232,-1.35960357748632,0.173955405451822,0.257715597662741,"HEMK1","51409","HemK methyltransferase family member 1"
"ENSG00000145741",4718.58003713711,-0.0608655269381017,0.044792648360408,-1.35882849454154,0.174200941703605,0.258053420326438,"BTF3","689","basic transcription factor 3"
"ENSG00000147889",514.176570701797,0.119338916375998,0.0878326718495639,1.35870757274009,0.174239271494763,0.258084259627118,"CDKN2A","1029","cyclin dependent kinase inhibitor 2A"
"ENSG00000130560",506.619694055993,0.117072268967108,0.0862275308090164,1.35771334130405,0.174554661779783,0.258525435163345,"UBAC1","10422","UBA domain containing 1"
"ENSG00000138785",197.733259490312,-0.177071690957076,0.130585800136454,-1.35597967598351,0.175105634697786,0.259315398329579,"INTS12","57117","integrator complex subunit 12"
"ENSG00000088543",113.186463373325,-0.227205902261162,0.167570666285581,-1.35588111748597,0.175136996331288,0.259335783374915,"C3orf18","51161","chromosome 3 open reading frame 18"
"ENSG00000101938",16.4147468232958,-0.616185106008346,0.454627290614436,-1.35536321450383,0.17530186362336,0.259553834245637,"CHRDL1","91851","chordin like 1"
"ENSG00000089639",306.386912941509,-0.145169782373046,0.107118018211995,-1.35523215231394,0.175343603823023,0.259589556317801,"GMIP","51291","GEM interacting protein"
"ENSG00000178149",204.629538065723,-0.172615668262358,0.127377271044658,-1.35515282158808,0.175368872380272,0.259600888021339,"DALRD3","55152","DALR anticodon binding domain containing 3"
"ENSG00000155542",40.8400851857193,0.387523903344121,0.28633360589157,1.35340000394809,0.175927876199378,0.260402233546894,"SETD9","133383","SET domain containing 9"
"ENSG00000169981",137.121535754065,-0.206089964127175,0.152298029315094,-1.35320177847338,0.175991177263615,0.260469770085475,"ZNF35","7584","zinc finger protein 35"
"ENSG00000176340",969.384241787755,-0.094015444005794,0.0694801687532584,-1.35312630485494,0.17601528337412,0.260479289724649,"COX8A","1351","cytochrome c oxidase subunit 8A"
"ENSG00000115423",1.19703201909421,2.44758207789082,1.80906420987241,1.35295478432103,0.176070075817032,0.260534214597531,"DNAH6","1768","dynein axonemal heavy chain 6"
"ENSG00000271605",2.18503256663078,-1.7983160796672,1.33127115223252,-1.35082629609411,0.176751082446716,0.261515656369812,"MILR1","284021","mast cell immunoglobulin like receptor 1"
"ENSG00000141854",7.65304425871625,-0.907283511648352,0.671748746115005,-1.3506292596682,0.176814223079088,0.261582816677333,"MISP3","113230","MISP family member 3"
"ENSG00000185386",266.784566789817,0.156033321876383,0.115531745392535,1.35056664595725,0.176834291259796,0.261586247574714,"MAPK11","5600","mitogen-activated protein kinase 11"
"ENSG00000213988",4.82090784956612,-1.09957431842643,0.814320842307901,-1.35029617479774,0.176920998867398,0.261688245815707,"ZNF90","7643","zinc finger protein 90"
"ENSG00000131591",156.479083393338,0.196592348543652,0.145610917129241,1.35012094161292,0.176977192005111,0.261745093404047,"C1orf159","54991","chromosome 1 open reading frame 159"
"ENSG00000092850",0.705796552255458,-3.02674483546948,2.24224979557682,-1.34986960036308,0.177057814411885,0.26183805627156,"TEKT2","27285","tektin 2"
"ENSG00000164309",7.48611303807272,-0.91422931108846,0.677521891265125,-1.34937235663535,0.177217395242163,0.262047754698404,"CMYA5","202333","cardiomyopathy associated 5"
"ENSG00000112996",353.472718252497,-0.139837916400413,0.103639301932096,-1.34927497381286,0.177248660931391,0.2620676930986,"MRPS30","10884","mitochondrial ribosomal protein S30"
"ENSG00000182446",2908.79567830287,-0.0635726687068697,0.047151680366556,-1.34825881522477,0.177575153543632,0.262524085959078,"NPLOC4","55666","NPL4 homolog, ubiquitin recognition factor"
"ENSG00000186951",425.464748547094,0.1402863049362,0.104073133878529,1.34795887956962,0.177671608669862,0.262640337871256,"PPARA","5465","peroxisome proliferator activated receptor alpha"
"ENSG00000184719",25.5782916882112,-0.475343890136557,0.352690831131831,-1.34776367338815,0.177734405210033,0.262706816165427,"RNLS","55328","renalase, FAD dependent amine oxidase"
"ENSG00000014914",158.977287846981,0.197259872299679,0.146515615735592,1.34634026079283,0.178192807297263,0.263357961687431,"MTMR11","10903","myotubularin related protein 11"
"ENSG00000140479",2.50658567273207,1.73885669830955,1.29193517915242,1.34593184423566,0.178324497885701,0.263526165631151,"PCSK6","5046","proprotein convertase subtilisin/kexin type 6"
"ENSG00000129158",58.9289818790008,-0.336986778140486,0.250441652366329,-1.34557001583572,0.178441226993816,0.263672228136642,"SERGEF","26297","secretion regulating guanine nucleotide exchange factor"
"ENSG00000004866",323.720444381518,-0.143846548098675,0.106924727505625,-1.34530666062354,0.17852622350632,0.263771376645228,"ST7","7982","suppression of tumorigenicity 7"
"ENSG00000170191",220.289734433191,0.166374489858538,0.123742790179972,1.34451865532176,0.178780727991029,0.26412092713831,"NANP","140838","N-acetylneuraminic acid phosphatase"
"ENSG00000214517",1203.05622382922,0.082703642668321,0.061518415788618,1.34437211375041,0.178828086717686,0.264164412352937,"PPME1","51400","protein phosphatase methylesterase 1"
"ENSG00000197021",294.234388865458,-0.147833714138993,0.109975380758659,-1.34424371272161,0.178869590525136,0.264197309434789,"EOLA2","541578","endothelium and lymphocyte associated ASCH domain 2"
"ENSG00000168876",110.110202138907,0.229725170946609,0.170902013053685,1.34419230553151,0.178886209176941,0.264197309434789,"ANKRD49","54851","ankyrin repeat domain 49"
"ENSG00000151023",1.68494538958661,2.08599088754942,1.55219605885766,1.34389652366764,0.178981850329387,0.264312075165782,"ENKUR","219670","enkurin, TRPC channel interacting protein"
"ENSG00000198569",3.90290946762442,1.30955566780113,0.975307622053686,1.34271037997593,0.179365772304248,0.264852494962429,"SLC34A3","142680","solute carrier family 34 member 3"
"ENSG00000136754",896.102336281675,0.092986814602872,0.0692560137189543,1.34265328900128,0.179384266509162,0.264853267863357,"ABI1","10006","abl interactor 1"
"ENSG00000119844",207.110646245799,0.178939341967991,0.133300202490439,1.34237862077385,0.179473263096896,0.264958123962943,"AFTPH","54812","aftiphilin"
"ENSG00000160712",123.733718122775,-0.22194058873857,0.165348995669064,-1.34225543880999,0.179513186543552,0.264990519158541,"IL6R","3570","interleukin 6 receptor"
"ENSG00000206562",187.707594648371,0.179204996712807,0.133642312868593,1.34093007570899,0.179943156304184,0.265598621693647,"METTL6","131965","methyltransferase 6, methylcytidine"
"ENSG00000213782",19.9070360844216,0.534608107018303,0.399176039490638,1.33927905016664,0.180479846242978,0.266363864988412,"DDX47","51202","DEAD-box helicase 47"
"ENSG00000114405",66.021807338037,-0.301004383006982,0.224760293107553,-1.33922401882144,0.180497755437595,0.266363864988412,"C3orf14","57415","chromosome 3 open reading frame 14"
"ENSG00000159761",3.68333866913548,1.28983561048054,0.963397803141006,1.33884009936003,0.18062273347477,0.26652161052775,"C16orf86","388284","chromosome 16 open reading frame 86"
"ENSG00000185053",12.0840616690843,0.715931970401401,0.535020467431012,1.33813940584192,0.180850997243205,0.266831714623121,"SGCZ","137868","sarcoglycan zeta"
"ENSG00000147231",20.313883927406,-0.529997661909233,0.396118271662031,-1.33797832572952,0.180903502312233,0.266882464171941,"RADX","55086","RPA1 related single stranded DNA binding protein, X-linked"
"ENSG00000115828",51.3323236036445,-0.332727445164823,0.248863653920755,-1.33698689994632,0.181226912969993,0.267332823876664,"QPCT","25797","glutaminyl-peptide cyclotransferase"
"ENSG00000131873",1591.4822780138,-0.0766451130213151,0.0573325644301649,-1.33685129529963,0.181271181584672,0.267371364511098,"CHSY1","22856","chondroitin sulfate synthase 1"
"ENSG00000117472",3.33289629899726,-1.33914489468323,1.00195451964661,-1.33653261542804,0.181375247346072,0.267498088200381,"TSPAN1","10103","tetraspanin 1"
"ENSG00000196470",98.6259366156278,0.239271816098702,0.179049517114163,1.33634438090185,0.181436736658862,0.267561999687644,"SIAH1","6477","siah E3 ubiquitin protein ligase 1"
"ENSG00000153495",3.81561618379937,-1.25886624754329,0.942300186077275,-1.33595033317764,0.181565507680615,0.267725107773578,"TEX29","121793","testis expressed 29"
"ENSG00000172476",14.6825343495742,0.623133246153501,0.466476335605219,1.33583034891798,0.181604730853254,0.267756154793443,"RAB40A","142684","RAB40A, member RAS oncogene family"
"ENSG00000168661",48.3566260949341,0.339880513963405,0.25458183720861,1.33505405448425,0.181858655511797,0.268103717608569,"ZNF30","90075","zinc finger protein 30"
"ENSG00000141452",284.589916209395,0.146241844821499,0.109592508101278,1.33441461788932,0.18206801195199,0.268385513117467,"RMC1","29919","regulator of MON1-CCZ1"
"ENSG00000100294",161.889611928065,-0.193562634727137,0.145125799304072,-1.33375757897862,0.182283317687559,0.268676021210045,"MCAT","27349","malonyl-CoA-acyl carrier protein transacylase"
